implementation,time
qs2,0.0029997825622558594
qs2,0.0030019283294677734
qs2,0.0019974708557128906
qs2,0.003002643585205078
qs2,0.0029981136322021484
qs2,0.0030019283294677734
qs2,0.002000093460083008
qs2,0.0029997825622558594
qs2,0.0019974708557128906
qs2,0.0030024051666259766
qs2,0.003000020980834961
qs2,0.002997159957885742
qs2,0.0020024776458740234
qs2,0.00299835205078125
qs2,0.0029997825622558594
qs2,0.0029997825622558594
qs2,0.0030024051666259766
qs2,0.0019989013671875
qs2,0.0030014514923095703
qs2,0.002998828887939453
qs2,0.0030014514923095703
qs2,0.0019986629486083984
qs2,0.0029985904693603516
qs2,0.003002166748046875
qs2,0.0019986629486083984
qs2,0.002998828887939453
qs2,0.0030014514923095703
qs2,0.0029985904693603516
qs2,0.0019998550415039062
qs2,0.0020017623901367188
qs2,0.0029997825622558594
qs2,0.0019974708557128906
qs2,0.0030012130737304688
qs2,0.002999544143676758
qs2,0.003000974655151367
qs2,0.0019989013671875
qs2,0.002999544143676758
qs2,0.0030007362365722656
qs2,0.0019998550415039062
qs2,0.002999544143676758
qs2,0.0019998550415039062
qs2,0.0030031204223632812
qs2,0.0029981136322021484
qs2,0.002998828887939453
qs2,0.0020036697387695312
qs2,0.002996683120727539
qs2,0.003002166748046875
qs2,0.001997709274291992
qs2,0.0030002593994140625
qs2,0.002999544143676758
qs2,0.0020003318786621094
qs2,0.002999544143676758
qs2,0.0030024051666259766
qs2,0.0029981136322021484
qs2,0.001999378204345703
qs2,0.003005504608154297
qs2,0.0029973983764648438
qs2,0.0029985904693603516
qs2,0.0019986629486083984
qs2,0.003002643585205078
qs2,0.0029993057250976562
qs2,0.0020003318786621094
qs2,0.002998828887939453
qs2,0.0030014514923095703
qs2,0.003003358840942383
qs2,0.0019936561584472656
qs2,0.0030028820037841797
qs2,0.002997875213623047
qs2,0.0020024776458740234
qs2,0.0029993057250976562
qs2,0.0029976367950439453
qs2,0.002001523971557617
qs2,0.0030014514923095703
qs2,0.0029985904693603516
qs2,0.0019996166229248047
qs2,0.0029993057250976562
qs2,0.002999544143676758
qs2,0.0020029544830322266
qs2,0.0029973983764648438
qs2,0.003002166748046875
qs2,0.0020012855529785156
qs2,0.002998828887939453
qs2,0.0030012130737304688
qs2,0.0029985904693603516
qs2,0.0019998550415039062
qs2,0.002997875213623047
qs2,0.003000020980834961
qs2,0.002000570297241211
qs2,0.002999544143676758
qs2,0.003000497817993164
qs2,0.0020024776458740234
qs2,0.003002643585205078
qs2,0.0029959678649902344
qs2,0.0019989013671875
qs2,0.002999544143676758
qs2,0.003000020980834961
qs2,0.0030014514923095703
qs2,0.002001047134399414
qs2,0.002998828887939453
qs2,0.002999544143676758
qs2,0.002999544143676758
qs2,0.002999544143676758
qs2,0.002002716064453125
qs2,0.002998828887939453
qs2,0.0029981136322021484
qs2,0.002000570297241211
qs2,0.002999544143676758
qs2,0.003000497817993164
qs2,0.003000020980834961
qs2,0.0019996166229248047
qs2,0.002999544143676758
qs2,0.0030002593994140625
qs2,0.003000497817993164
qs2,0.003000020980834961
qs2,0.003000497817993164
qs2,0.0029985904693603516
qs2,0.0019998550415039062
qs3,0.003000974655151367
qs3,0.003000974655151367
qs3,0.0029990673065185547
qs3,0.00299835205078125
qs3,0.002000570297241211
qs3,0.004001617431640625
qs3,0.00299835205078125
qs3,0.003003358840942383
qs3,0.001997709274291992
qs3,0.005001068115234375
qs3,0.0030040740966796875
qs3,0.0029959678649902344
qs3,0.0030045509338378906
qs3,0.0029964447021484375
qs3,0.0030012130737304688
qs3,0.0029985904693603516
qs3,0.0029997825622558594
qs3,0.0029985904693603516
qs3,0.0030019283294677734
qs3,0.002997159957885742
qs3,0.002000570297241211
qs3,0.003000974655151367
qs3,0.0029985904693603516
qs3,0.003000497817993164
qs3,0.0029997825622558594
qs3,0.003000974655151367
qs3,0.002998828887939453
qs3,0.0030002593994140625
qs3,0.0019996166229248047
qs3,0.0030028820037841797
qs3,0.003000020980834961
qs3,0.003000020980834961
qs3,0.0029973983764648438
qs3,0.0030045509338378906
qs3,0.002997875213623047
qs3,0.0030012130737304688
qs3,0.0029990673065185547
qs3,0.0019998550415039062
qs3,0.003999948501586914
qs3,0.0019974708557128906
qs3,0.003000020980834961
qs3,0.0030002593994140625
qs3,0.002999544143676758
qs3,0.003002643585205078
qs3,0.002997159957885742
qs3,0.003000497817993164
qs3,0.002000570297241211
qs3,0.003001689910888672
qs3,0.002999544143676758
qs3,0.0020008087158203125
qs3,0.0030024051666259766
qs3,0.0029976367950439453
qs3,0.0029997825622558594
qs3,0.001997232437133789
qs3,0.0030007362365722656
qs3,0.0030007362365722656
qs3,0.0029997825622558594
qs3,0.0020017623901367188
qs3,0.0029973983764648438
qs3,0.0030002593994140625
qs3,0.0029993057250976562
qs3,0.0020024776458740234
qs3,0.003000020980834961
qs3,0.003000020980834961
qs3,0.0019979476928710938
qs3,0.0029997825622558594
qs3,0.0029997825622558594
qs3,0.003002643585205078
qs3,0.0020020008087158203
qs3,0.0029954910278320312
qs3,0.0030019283294677734
qs3,0.002000570297241211
qs3,0.002999544143676758
qs3,0.0029990673065185547
qs3,0.0029990673065185547
qs3,0.002000093460083008
qs3,0.003002166748046875
qs3,0.002997875213623047
qs3,0.0029997825622558594
qs3,0.0020055770874023438
qs3,0.002996683120727539
qs3,0.0030031204223632812
qs3,0.0019953250885009766
qs3,0.0029990673065185547
qs3,0.003000974655151367
qs3,0.0029990673065185547
qs3,0.003002643585205078
qs3,0.0019974708557128906
qs3,0.003001689910888672
qs3,0.003000020980834961
qs3,0.0019998550415039062
qs3,0.002997875213623047
qs3,0.0030031204223632812
qs3,0.0029976367950439453
qs3,0.003001689910888672
qs3,0.002000093460083008
qs3,0.0030002593994140625
qs3,0.0029981136322021484
qs3,0.003000497817993164
qs3,0.003000974655151367
qs3,0.002997875213623047
qs3,0.002001523971557617
qs3,0.0030012130737304688
qs3,0.0030012130737304688
qs3,0.0019979476928710938
qs3,0.003000974655151367
qs3,0.0029990673065185547
qs3,0.0030007362365722656
qs3,0.001999378204345703
qs3,0.0029981136322021484
qs3,0.0030002593994140625
qs3,0.0029997825622558594
qs3,0.002003192901611328
qs3,0.002997875213623047
qs3,0.003000497817993164
qs3,0.0019986629486083984
qs3,0.001997709274291992
qs3,0.002999544143676758
qs3,0.002001047134399414
qs3,0.002000570297241211
qs3,0.0030007362365722656
qs3,0.002998828887939453
qs3,0.002000570297241211
qs3,0.0030035972595214844
qs3,0.0029947757720947266
qs3,0.0030045509338378906
qs3,0.0019948482513427734
qs3,0.0030014514923095703
qs3,0.002999544143676758
qs3,0.0020017623901367188
qs3,0.0030007362365722656
qs3,0.0029969215393066406
qs3,0.0030019283294677734
qs3,0.002000570297241211
qs3,0.0029976367950439453
qs3,0.003002166748046875
qs3,0.002000093460083008
qs3,0.0029973983764648438
qs3,0.0030002593994140625
qs3,0.0020024776458740234
qs3,0.0029997825622558594
qs3,0.003000020980834961
qs3,0.002999544143676758
qs3,0.0020008087158203125
qs3,0.003000497817993164
qs3,0.0029990673065185547
qs3,0.0030002593994140625
qs3,0.0019998550415039062
qs3,0.00299835205078125
qs3,0.0030002593994140625
qs3,0.003000974655151367
qs3,0.0019981861114501953
qs3,0.0029997825622558594
qs3,0.003001689910888672
qs3,0.003000020980834961
qs3,0.002000570297241211
qs3,0.002998828887939453
qs3,0.003000497817993164
qs3,0.00299835205078125
qs3,0.003002166748046875
qs3,0.0029981136322021484
qs3,0.0020008087158203125
qs3,0.003000020980834961
qs3,0.0030002593994140625
qs3,0.0030012130737304688
qs3,0.002000093460083008
qs3,0.002997159957885742
qs3,0.003002643585205078
qs3,0.003000020980834961
qs3,0.00299835205078125
qs3,0.0029993057250976562
qs3,0.0030007362365722656
qs3,0.0029990673065185547
qs3,0.002001047134399414
qs3,0.003000020980834961
qs3,0.0019998550415039062
qs3,0.002999544143676758
qs3,0.00299835205078125
qs3,0.003000497817993164
qs3,0.0029993057250976562
qs3,0.0030019283294677734
qs3,0.0030007362365722656
qs3,0.0029981136322021484
qs3,0.0030019283294677734
qs3,0.0029990673065185547
qs3,0.0029990673065185547
qs3,0.0030012130737304688
qs3,0.0030007362365722656
qs3,0.0029990673065185547
qs3,0.0020003318786621094
qs3,0.0030002593994140625
qs3,0.003000020980834961
qs3,0.0029990673065185547
qs3,0.0019989013671875
qs3,0.0030014514923095703
qs3,0.002997875213623047
qs3,0.003000497817993164
qs3,0.002002716064453125
qs3,0.0029997825622558594
qs3,0.002997875213623047
qs3,0.0030007362365722656
qs3,0.0019996166229248047
qs3,0.0030014514923095703
qs3,0.0029976367950439453
qs3,0.0020008087158203125
qs3,0.0030019283294677734
qs3,0.0029976367950439453
qs3,0.0030007362365722656
qs3,0.0029993057250976562
qs3,0.002000570297241211
qs3,0.003000497817993164
qs3,0.0020012855529785156
qs3,0.002997159957885742
qs3,0.003002643585205078
qs3,0.0029997825622558594
qs3,0.0019996166229248047
qs3,0.0029985904693603516
qs3,0.002999544143676758
qs3,0.003000020980834961
qs3,0.0020051002502441406
qs3,0.0029959678649902344
qs3,0.003000020980834961
qs3,0.0029990673065185547
qs3,0.0019996166229248047
qs3,0.0030024051666259766
qs3,0.0029976367950439453
qs3,0.0030012130737304688
qs3,0.0019989013671875
qs3,0.0030012130737304688
qs3,0.0029990673065185547
qs3,0.002004384994506836
qs3,0.0029952526092529297
qs3,0.0030007362365722656
qs3,0.0029990673065185547
qs3,0.0030024051666259766
qs3,0.0019996166229248047
qs3,0.0029981136322021484
qs3,0.0030028820037841797
qs3,0.0019981861114501953
qs3,0.0029997825622558594
qs3,0.003000497817993164
qs3,0.0019998550415039062
qs3,0.0029985904693603516
qs3,0.0030002593994140625
qs3,0.0020017623901367188
qs3,0.0030007362365722656
qs3,0.0030002593994140625
qs3,0.003000020980834961
qs3,0.0019989013671875
qs3,0.0029990673065185547
qs3,0.0030007362365722656
qs3,0.0029990673065185547
qs3,0.002002239227294922
qs3,0.0030002593994140625
qs3,0.0029981136322021484
qs3,0.0030014514923095703
qs3,0.0019974708557128906
qs3,0.0030012130737304688
qs3,0.003000497817993164
qs3,0.0020003318786621094
qs3,0.003000974655151367
qs3,0.00299835205078125
qs3,0.0029993057250976562
qs3,0.0020017623901367188
qs3,0.002997875213623047
qs3,0.0030012130737304688
qs3,0.0029993057250976562
qs3,0.003001689910888672
qs3,0.0019998550415039062
qs3,0.0029985904693603516
qs3,0.0030012130737304688
qs3,0.0030002593994140625
qs3,0.0029985904693603516
qs3,0.003001689910888672
qs3,0.001997232437133789
qs3,0.0030028820037841797
qs3,0.002997159957885742
qs3,0.0030028820037841797
qs3,0.0019998550415039062
qs3,0.002999544143676758
qs3,0.00299835205078125
qs3,0.0020020008087158203
qs3,0.002997159957885742
qs3,0.0030035972595214844
qs3,0.0019981861114501953
qs3,0.002998828887939453
qs3,0.0030012130737304688
qs3,0.0019996166229248047
qs3,0.003000974655151367
qs3,0.00299835205078125
qs3,0.002003192901611328
qs3,0.002999544143676758
qs3,0.002999544143676758
qs3,0.0029973983764648438
qs3,0.0020017623901367188
qs3,0.002998828887939453
qs3,0.0029993057250976562
qs3,0.0020003318786621094
qs3,0.003002166748046875
qs3,0.0029985904693603516
qs3,0.002999544143676758
qs3,0.0030007362365722656
qs3,0.002999544143676758
qs3,0.0020036697387695312
qs3,0.002995014190673828
qs3,0.0030045509338378906
qs3,0.0029947757720947266
qs3,0.0029997825622558594
qs3,0.0020003318786621094
qs3,0.0039997100830078125
qs3,0.0019998550415039062
qs3,0.003000020980834961
qs3,0.003002166748046875
qs3,0.0029981136322021484
qs3,0.0030007362365722656
qs3,0.0029990673065185547
qs3,0.0030031204223632812
qs3,0.001997709274291992
qs3,0.003000497817993164
qs3,0.0029985904693603516
qs3,0.0030012130737304688
qs3,0.002998828887939453
qs3,0.0030002593994140625
qs3,0.0019996166229248047
qs3,0.0030012130737304688
qs3,0.002998828887939453
qs3,0.002000093460083008
qs3,0.0030007362365722656
qs3,0.002999544143676758
qs3,0.002999544143676758
qs3,0.003000020980834961
qs3,0.0019998550415039062
qs3,0.003000497817993164
qs3,0.002999544143676758
qs3,0.0030002593994140625
qs3,0.002000093460083008
qs3,0.002999544143676758
qs3,0.0030002593994140625
qs3,0.003000020980834961
qs3,0.003000020980834961
qs3,0.002000093460083008
qs3,0.0029997825622558594
qs3,0.0030002593994140625
qs3,0.0019998550415039062
qs3,0.0029997825622558594
qs3,0.0030014514923095703
qs3,0.002998828887939453
qs3,0.0019998550415039062
qs3,0.003000020980834961
qs3,0.003000020980834961
qs3,0.003000020980834961
qs3,0.0030002593994140625
qs3,0.0019998550415039062
qs3,0.003000020980834961
qs3,0.0029997825622558594
qs3,0.003000020980834961
qs3,0.002000093460083008
qs3,0.0029997825622558594
qs3,0.0030002593994140625
qs3,0.002000093460083008
qs3,0.0029997825622558594
qs3,0.0030002593994140625
qs3,0.0029997825622558594
qs3,0.002360820770263672
qs3,0.003126382827758789
qs3,0.002593994140625
qs3,0.0031256675720214844
qs3,0.00258636474609375
qs3,0.002585887908935547
qs3,0.003130674362182617
qs3,0.0026018619537353516
qs3,0.0025959014892578125
qs3,0.0030012130737304688
qs3,0.002000093460083008
qs3,0.002998828887939453
qs3,0.003000020980834961
qs3,0.003000020980834961
qs3,0.003000020980834961
qs3,0.0029997825622558594
qs3,0.003000497817993164
qs3,0.002999544143676758
qs3,0.003000020980834961
qs3,0.003000020980834961
qs3,0.003000020980834961
qs3,0.002000093460083008
qs3,0.0029997825622558594
qs3,0.0030014514923095703
qs3,0.0029997825622558594
qs3,0.0035271644592285156
qs3,0.0030050277709960938
qs3,0.002999544143676758
qs3,0.002001047134399414
qs3,0.003998279571533203
qs3,0.002000570297241211
qs3,0.003000974655151367
qs3,0.002998828887939453
qs3,0.003002166748046875
qs3,0.0029981136322021484
qs3,0.003000497817993164
qs3,0.0029997825622558594
qs3,0.0030002593994140625
qs3,0.0029993057250976562
qs3,0.0030007362365722656
qs3,0.0029993057250976562
qs3,0.003001689910888672
qs3,0.0029990673065185547
qs3,0.003000497817993164
qs3,0.0030007362365722656
qs3,0.002998828887939453
qs3,0.0029993057250976562
qs3,0.0030028820037841797
qs3,0.002997159957885742
qs3,0.0030014514923095703
qs3,0.0029985904693603516
qs3,0.0020020008087158203
qs3,0.003000497817993164
qs3,0.0030002593994140625
qs3,0.0029981136322021484
qs3,0.001999378204345703
qs3,0.0029993057250976562
qs3,0.003002643585205078
qs3,0.00299835205078125
qs3,0.0020017623901367188
qs3,0.00299835205078125
qs3,0.0030019283294677734
qs3,0.002997875213623047
qs3,0.0020017623901367188
qs3,0.0029973983764648438
qs3,0.003000497817993164
qs3,0.003002166748046875
qs3,0.0019981861114501953
qs3,0.002999544143676758
qs3,0.0030012130737304688
qs3,0.001998424530029297
qs3,0.003001689910888672
qs3,0.002998828887939453
qs3,0.0019996166229248047
qs3,0.003000974655151367
qs3,0.0030014514923095703
qs3,0.0019986629486083984
qs3,0.003000020980834961
qs3,0.002999544143676758
qs3,0.0029997825622558594
qs3,0.0020051002502441406
qs3,0.002994537353515625
qs3,0.003002643585205078
qs3,0.0019998550415039062
qs3,0.0029973983764648438
qs3,0.003002643585205078
qs3,0.001998424530029297
qs3,0.0030012130737304688
qs3,0.0030002593994140625
qs3,0.00299835205078125
qs3,0.0019991397857666016
qs3,0.0030057430267333984
qs3,0.002994537353515625
qs3,0.0019998550415039062
qs3,0.0030019283294677734
qs3,0.002997875213623047
qs3,0.0030028820037841797
qs3,0.001997232437133789
qs3,0.003000974655151367
qs3,0.0019989013671875
qs3,0.003000974655151367
qs3,0.0029990673065185547
qs3,0.0030002593994140625
qs3,0.0020034313201904297
qs3,0.0029990673065185547
qs3,0.0029981136322021484
qs3,0.002998828887939453
qs3,0.0020020008087158203
qs3,0.0030012130737304688
qs3,0.0029990673065185547
qs3,0.0019989013671875
qs3,0.003001689910888672
qs3,0.0029973983764648438
qs3,0.0019998550415039062
qs3,0.003002166748046875
qs3,0.002997875213623047
qs3,0.0020029544830322266
qs3,0.0020020008087158203
qs3,0.0029985904693603516
qs3,0.001998424530029297
qs3,0.003002643585205078
qs3,0.002997875213623047
qs3,0.0020024776458740234
qs3,0.002999544143676758
qs3,0.0029976367950439453
qs3,0.0030019283294677734
qs3,0.0019991397857666016
qs3,0.0030035972595214844
qs3,0.00299835205078125
qs3,0.001997232437133789
qs3,0.0029997825622558594
qs3,0.003000497817993164
qs3,0.003001689910888672
qs3,0.001997709274291992
qs3,0.0030019283294677734
qs3,0.00299835205078125
qs3,0.0030002593994140625
qs3,0.002002239227294922
qs3,0.002999544143676758
qs3,0.002999544143676758
qs3,0.001999378204345703
qs3,0.0029993057250976562
qs3,0.003002166748046875
qs3,0.0029973983764648438
qs3,0.0019998550415039062
qs3,0.0030012130737304688
qs3,0.0029985904693603516
qs3,0.0030014514923095703
qs3,0.0020012855529785156
qs3,0.002997875213623047
qs3,0.003002166748046875
qs3,0.0029973983764648438
qs3,0.0020041465759277344
qs3,0.002997159957885742
qs3,0.0029993057250976562
qs3,0.002999544143676758
qs3,0.0020024776458740234
qs3,0.0029990673065185547
qs3,0.0030019283294677734
qs3,0.0029964447021484375
qs3,0.0019996166229248047
qs3,0.003002166748046875
qs3,0.0029990673065185547
qs3,0.0029997825622558594
qs3,0.0020020008087158203
qs3,0.0029993057250976562
qs3,0.002999544143676758
qs3,0.003002166748046875
qs3,0.0019965171813964844
qs3,0.003000497817993164
qs3,0.0029993057250976562
qs3,0.0030019283294677734
qs3,0.002997875213623047
qs3,0.0020029544830322266
qs3,0.0029993057250976562
qs3,0.0029981136322021484
qs3,0.0020020008087158203
qs3,0.003000974655151367
qs3,0.0029976367950439453
qs3,0.0019991397857666016
qs3,0.003002643585205078
qs3,0.003000020980834961
qs3,0.0019974708557128906
qs3,0.003000497817993164
qs3,0.0030014514923095703
qs3,0.002999544143676758
qs3,0.0019996166229248047
qs3,0.0030024051666259766
qs3,0.003000020980834961
qs3,0.0030002593994140625
qs3,0.0019958019256591797
qs3,0.0030012130737304688
qs3,0.0029997825622558594
qs3,0.0030024051666259766
qs3,0.001997709274291992
qs3,0.0030012130737304688
qs3,0.002999544143676758
qs3,0.0029997825622558594
qs3,0.002002239227294922
qs3,0.002997159957885742
qs3,0.003001689910888672
qs3,0.0030007362365722656
qs3,0.001997232437133789
qs3,0.003000497817993164
qs3,0.0029993057250976562
qs3,0.002001047134399414
qs3,0.0030007362365722656
qs3,0.0029997825622558594
qs3,0.00299835205078125
qs3,0.0030014514923095703
qs3,0.002001047134399414
qs3,0.0030002593994140625
qs3,0.0030002593994140625
qs3,0.002999544143676758
qs3,0.001999378204345703
qs3,0.003000974655151367
qs3,0.0029990673065185547
qs3,0.0029981136322021484
qs3,0.0030002593994140625
qs3,0.002001523971557617
qs3,0.003000497817993164
qs3,0.003000020980834961
qs3,0.0030002593994140625
qs3,0.0019989013671875
qs3,0.0029993057250976562
qs3,0.003001689910888672
qs3,0.002997159957885742
qs3,0.0020003318786621094
qs3,0.0030024051666259766
qs3,0.00299835205078125
qs3,0.0030007362365722656
qs3,0.0019996166229248047
qs3,0.0030012130737304688
qs3,0.003003358840942383
qs3,0.002995729446411133
qs3,0.0019991397857666016
qs3,0.0030024051666259766
qs3,0.0029997825622558594
qs3,0.0029981136322021484
qs3,0.0019991397857666016
qs3,0.0030014514923095703
qs3,0.0029997825622558594
qs3,0.002999544143676758
qs3,0.003000974655151367
qs3,0.0019991397857666016
qs3,0.003001689910888672
qs3,0.0029973983764648438
qs3,0.0029997825622558594
qs3,0.002000570297241211
qs3,0.0030002593994140625
qs3,0.0029997825622558594
qs3,0.003001689910888672
qs3,0.0020008087158203125
qs3,0.0030002593994140625
qs3,0.002997875213623047
qs3,0.0030002593994140625
qs3,0.0020008087158203125
qs3,0.0030007362365722656
qs3,0.0029973983764648438
qs3,0.003002166748046875
qs3,0.0029997825622558594
qs3,0.0019981861114501953
qs3,0.003001689910888672
qs3,0.002997875213623047
qs3,0.0030024051666259766
qs3,0.002000093460083008
qs3,0.003002643585205078
qs3,0.002996683120727539
qs3,0.002999544143676758
qs3,0.0019991397857666016
qs3,0.003000497817993164
qs3,0.003001689910888672
qs3,0.0029973983764648438
qs3,0.002001047134399414
qs3,0.003000020980834961
qs3,0.0020041465759277344
qs3,0.002997875213623047
qs3,0.0029973983764648438
qs3,0.0030019283294677734
qs3,0.0030002593994140625
qs3,0.0019979476928710938
qs3,0.0029993057250976562
qs3,0.0030019283294677734
qs3,0.001998424530029297
qs3,0.003000497817993164
qs3,0.0030019283294677734
qs3,0.0019998550415039062
qs3,0.0029997825622558594
qs3,0.0029981136322021484
qs3,0.0029993057250976562
qs3,0.0020024776458740234
qs3,0.0029990673065185547
qs3,0.002998828887939453
qs3,0.003000020980834961
qs3,0.0019996166229248047
qs3,0.0030019283294677734
qs3,0.00299835205078125
qs3,0.002002716064453125
qs3,0.0030002593994140625
qs3,0.0029969215393066406
qs3,0.003002643585205078
qs3,0.002000093460083008
qs3,0.002997875213623047
qs3,0.0029997825622558594
qs3,0.0030002593994140625
qs3,0.0019991397857666016
qs3,0.0030057430267333984
qs3,0.0029942989349365234
qs3,0.003005504608154297
qs3,0.001997232437133789
qs3,0.002999544143676758
qs3,0.002998828887939453
qs3,0.003001689910888672
qs3,0.0019989013671875
qs3,0.003000497817993164
qs3,0.002998828887939453
qs3,0.003000497817993164
qs3,0.0019991397857666016
qs3,0.0019989013671875
qs3,0.0030002593994140625
qs3,0.0029997825622558594
qs3,0.0020003318786621094
qs3,0.003000974655151367
qs3,0.0030012130737304688
qs3,0.0019989013671875
qs3,0.002998828887939453
qs3,0.003002643585205078
qs3,0.00299835205078125
qs3,0.0019989013671875
qs3,0.003000497817993164
qs3,0.003000497817993164
qs3,0.0029990673065185547
qs3,0.002002716064453125
qs3,0.0029990673065185547
qs3,0.0029981136322021484
qs3,0.002002239227294922
qs3,0.002999544143676758
qs3,0.0030007362365722656
qs3,0.0019996166229248047
qs3,0.00299835205078125
qs3,0.003000497817993164
qs3,0.0019996166229248047
qs3,0.0030002593994140625
qs3,0.003001689910888672
qs3,0.0029976367950439453
qs3,0.002002716064453125
qs3,0.0030028820037841797
qs3,0.002997159957885742
qs3,0.003001689910888672
qs3,0.0019979476928710938
qs3,0.0029976367950439453
qs3,0.0029993057250976562
qs3,0.0020008087158203125
qs3,0.0030007362365722656
qs3,0.002998828887939453
qs3,0.003001689910888672
qs3,0.002001047134399414
qs3,0.0029976367950439453
qs3,0.0030014514923095703
qs3,0.0029985904693603516
qs3,0.002000570297241211
qs3,0.0030019283294677734
qs3,0.0029969215393066406
qs3,0.003000974655151367
qs3,0.002002239227294922
qs3,0.0029997825622558594
qs3,0.002997875213623047
qs3,0.0020012855529785156
qs3,0.002997875213623047
qs3,0.0030002593994140625
qs3,0.0020020008087158203
qs3,0.0029985904693603516
qs3,0.003000020980834961
qs3,0.0020029544830322266
qs3,0.002998828887939453
qs3,0.00299835205078125
qs3,0.0029993057250976562
qs3,0.0019996166229248047
qs3,0.0030019283294677734
qs3,0.002998828887939453
qs3,0.0020012855529785156
qs3,0.003000497817993164
qs3,0.00299835205078125
qs3,0.0020008087158203125
qs3,0.003999948501586914
qs3,0.002998828887939453
qs3,0.003001689910888672
qs3,0.0019981861114501953
qs3,0.0030052661895751953
qs3,0.002997875213623047
qs3,0.002999544143676758
qs3,0.002997159957885742
qs3,0.003002166748046875
qs3,0.0029973983764648438
qs3,0.002000570297241211
qs3,0.003000497817993164
qs3,0.0029993057250976562
qs3,0.003000974655151367
qs3,0.0029990673065185547
qs3,0.0030012130737304688
qs3,0.0019998550415039062
qs3,0.002999544143676758
qs3,0.003000497817993164
qs3,0.003004789352416992
qs3,0.0029952526092529297
qs3,0.0030019283294677734
qs3,0.002997159957885742
qs3,0.0030035972595214844
qs3,0.0029973983764648438
qs3,0.0030028820037841797
qs3,0.0029976367950439453
qs3,0.0030052661895751953
qs3,0.0019931793212890625
qs3,0.003000020980834961
qs3,0.0030002593994140625
qs3,0.0030007362365722656
qs3,0.002999544143676758
qs3,0.003000974655151367
qs3,0.00299835205078125
qs3,0.0030028820037841797
qs3,0.0029985904693603516
qs3,0.0030012130737304688
qs3,0.0029973983764648438
qs3,0.0030024051666259766
qs3,0.0029976367950439453
qs3,0.0020008087158203125
qs3,0.002999544143676758
qs3,0.002999544143676758
qs3,0.0030012130737304688
qs3,0.002998828887939453
qs3,0.0030062198638916016
qs3,0.0029964447021484375
qs3,0.0030007362365722656
qs3,0.0029964447021484375
qs3,0.0030014514923095703
qs3,0.0029990673065185547
qs3,0.003003358840942383
qs3,0.002996206283569336
qs3,0.0030031204223632812
qs3,0.0019969940185546875
qs3,0.0030002593994140625
qs3,0.0030007362365722656
qs3,0.0029990673065185547
qs3,0.003000020980834961
qs3,0.0020008087158203125
qs3,0.003999948501586914
qs3,0.0020017623901367188
qs3,0.0029981136322021484
qs3,0.002999544143676758
qs3,0.0029997825622558594
qs3,0.003002166748046875
qs3,0.003000497817993164
qs3,0.0029997825622558594
qs3,0.0029997825622558594
qs3,0.0029993057250976562
qs3,0.0029993057250976562
qs3,0.002999544143676758
qs3,0.003000497817993164
qs3,0.0020017623901367188
qs3,0.003000020980834961
qs3,0.0029990673065185547
qs3,0.003000020980834961
qs3,0.0029981136322021484
qs3,0.0030002593994140625
qs3,0.0020003318786621094
qs3,0.002999544143676758
qs3,0.0030007362365722656
qs3,0.0029993057250976562
qs3,0.0030007362365722656
qs3,0.0029990673065185547
qs3,0.003002166748046875
qs3,0.002997875213623047
qs3,0.0030007362365722656
qs3,0.002999544143676758
qs3,0.003000497817993164
qs3,0.001999378204345703
qs3,0.004000425338745117
qs3,0.003002166748046875
qs3,0.002000093460083008
qs3,0.002999544143676758
qs3,0.0030031204223632812
qs3,0.0029973983764648438
qs3,0.0030007362365722656
qs3,0.0029969215393066406
qs3,0.003005504608154297
qs3,0.0029964447021484375
qs3,0.0030028820037841797
qs3,0.0029976367950439453
qs3,0.0030028820037841797
qs3,0.002996683120727539
qs3,0.0030024051666259766
qs3,0.002995014190673828
qs3,0.0030045509338378906
qs3,0.002997875213623047
qs3,0.0019989013671875
qs3,0.0029990673065185547
qs3,0.0029997825622558594
qs3,0.0030045509338378906
qs3,0.0029952526092529297
qs3,0.003000974655151367
qs3,0.003000020980834961
qs3,0.002999544143676758
qs3,0.0019998550415039062
qs3,0.0030019283294677734
qs3,0.002997875213623047
qs3,0.003000497817993164
qs3,0.003000974655151367
qs3,0.0030007362365722656
qs3,0.00299835205078125
qs3,0.0030019283294677734
qs3,0.003000020980834961
qs3,0.003000020980834961
qs3,0.0029976367950439453
qs3,0.0030052661895751953
qs3,0.002995729446411133
qs3,0.003001689910888672
qs3,0.002996683120727539
qs3,0.002000093460083008
qs3,0.003000974655151367
qs3,0.002999544143676758
qs3,0.002000570297241211
qs3,0.0029990673065185547
qs3,0.003000497817993164
qs3,0.002999544143676758
qs3,0.0020046234130859375
qs3,0.0029954910278320312
qs3,0.003000974655151367
qs3,0.003000497817993164
qs3,0.001999378204345703
qs3,0.002999544143676758
qs3,0.002999544143676758
qs3,0.002001047134399414
qs3,0.0029997825622558594
qs3,0.0030012130737304688
qs3,0.0020003318786621094
qs3,0.003000020980834961
qs3,0.003000497817993164
qs3,0.0019969940185546875
qs3,0.0030007362365722656
qs3,0.003001689910888672
qs3,0.002999544143676758
qs3,0.00299835205078125
qs3,0.0030012130737304688
qs3,0.0029985904693603516
qs3,0.0030019283294677734
qs3,0.001999378204345703
qs3,0.0030007362365722656
qs3,0.002998828887939453
qs3,0.0030002593994140625
qs3,0.002998828887939453
qs3,0.0030035972595214844
qs3,0.0019960403442382812
